date,he,alberta_internal_load,pool_price,import_export,AESO_Name,Capacity,asset_id,block_number,price,from,to,size,available_mw,dispatched,dispatched_mw,flexible,Plant_Type,Plant_Fuel
2024-01-16,19,11532,70.96,,High River 2 (HRV2),10,HRV2,1,999.99,5,10,5,5,N,0,Y,SCGT,GAS
2024-01-16,19,11532,70.96,,eReserve9 (ERV9),20,ERV9,1,999.99,5,20,15,15,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve8 (ERV8),20,ERV8,1,999.99,5,20,15,15,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve7 (ERV7),20,ERV7,1,999.99,5,20,15,15,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve1 Rycroft (ERV1),20,ERV1,1,999.99,4,20,16,0,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve2 Buffalo Creek (ERV2),20,ERV2,1,999.99,4,20,16,0,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve3 Mercer Hill (ERV3),20,ERV3,1,999.99,4,20,16,0,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve4 (ERV4),20,ERV4,1,999.99,4,20,16,0,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve5 Hughenden (ERV5),20,ERV5,1,999.99,4,20,16,0,N,0,Y,STORAGE,STORAGE
2024-01-16,19,11532,70.96,,eReserve6 (ERV6),20,ERV6,1,999.99,4,20,16,0,N,0,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,Genesee #1 (GN1),400,GN1,0,0,0,400,400,400,Y,400,N,COAL,COAL
2024-01-16,20,11399,96.95,,Genesee #2 (GN2),400,GN2,0,0,0,420,420,420,Y,420,N,COAL,COAL
2024-01-16,20,11399,96.95,,Genesee #3 (GN3),466,GN3,0,0,0,466,466,466,Y,466,N,COAL,COAL
2024-01-16,20,11399,96.95,,Bear Creek 2 (BCR2),36,BCR2,0,0,0,23,23,23,Y,23,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Bear Creek 1 (BCRK),64,BCRK,0,0,0,62,62,62,Y,62,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Carseland Cogen (TC01),95,TC01,0,0,0,64,64,64,Y,64,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Redwater Cogen (TC02),92,TC02,0,0,0,82,82,82,Y,82,N,COGEN,GAS
2024-01-16,20,11399,96.95,,MacKay River (MKRC),207,MKRC,0,0,0,200,200,200,Y,200,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Blackfalds (BFD1),6,BFD1,0,0,0,3,3,3,Y,3,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Coaldale (COD1),5,COD1,0,0,0,5,5,5,Y,5,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Wembley (WEM1),19,WEM1,0,0,0,5,5,5,Y,5,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Saddle Hills (SDH1),10,SDH1,0,0,0,5,5,5,Y,5,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Mulligan (MUL1),5,MUL1,0,0,0,5,5,5,Y,5,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Edson (TLM2),13,TLM2,0,0,0,12,12,12,Y,12,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,U of C Generator (UOC1)*,12,UOC1,0,0,0,12,12,12,Y,12,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Base Plant (SCR1),50,SCR1,0,0,0,37,37,37,Y,37,N,COGEN,GAS
2024-01-16,20,11399,96.95,,AltaGas Harmattan (HMT1),45,HMT1,0,0,0,38,38,38,Y,38,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Heartland Petrochemical (HRT1),116,HRT1,0,0,0,45,45,45,Y,45,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Rainbow Lake #1 (RL1),47,RL1,0,0,0,47,47,47,Y,47,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Air Liquide Scotford #1 (ALS1),96,ALS1,0,0,0,50,50,50,Y,50,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Foster Creek (EC04),98,EC04,0,0,0,85,85,85,Y,85,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Christina Lake (CL01),101,CL01,0,0,0,89,89,89,Y,89,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Primrose #1 (PR1),100,PR1,0,0,0,92,92,92,Y,92,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Joffre #1 (JOF1),474,JOF1,0,0,0,110,110,110,Y,110,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Dow Hydrocarbon (DOWG),326,DOWG,0,0,0,130,130,130,Y,130,N,COGEN,GAS
2024-01-16,20,11399,96.95,,MEG1 Christina Lake (MEG1),202,MEG1,0,0,0,130,130,130,Y,130,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,ATCO Scotford Upgrader (APS1),195,APS1,0,0,0,130,130,130,Y,130,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Fort Hills (FH1),199,FH1,0,0,0,165,165,165,Y,165,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Nabiye (IOR2)*,195,IOR2,0,0,0,165,165,165,Y,165,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Mahkeses (IOR1),180,IOR1,0,0,0,166,166,166,Y,166,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Muskeg River (MKR1),202,MKR1,0,0,0,172,172,172,Y,172,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Nexen Inc #2 (NX02),220,NX02,0,0,0,185,185,185,Y,185,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Poplar Creek (SCR5),376,SCR5,0,0,0,335,335,335,Y,335,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Syncrude #1 (SCL1)*,510,SCL1,0,0,0,435,435,435,Y,435,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Firebag (SCR6),473,SCR6,0,0,0,463,463,463,Y,463,N,COGEN,GAS
2024-01-16,20,11399,96.95,,Bighorn Hydro (BIG),120,BIG,0,0,0,18,18,18,Y,18,Y,HYDRO,HYDRO
2024-01-16,20,11399,96.95,,Brazeau Hydro (BRA),350,BRA,0,0,0,26,26,26,Y,26,Y,HYDRO,HYDRO
2024-01-16,20,11399,96.95,,Bow River Hydro (BOW1),320,BOW1,0,0,0,87,87,87,Y,87,N,HYDRO,HYDRO
2024-01-16,20,11399,96.95,,Dickson Dam (DKSN),15,DKSN,0,0,0,5,5,5,Y,5,N,HYDRO,HYDRO
2024-01-16,20,11399,96.95,I,AB - Saskpower Imp AB Hr Avg MW,155,AB_SK_IMP,0,0,0,90,90,90,Y,90,Y,IMPORT,IMPORT
2024-01-16,20,11399,96.95,,Shepard (EGC1),860,EGC1,0,0,0,390,390,390,Y,390,N,NGCC,GAS
2024-01-16,20,11399,96.95,,Fort Nelson (FNG1),73,FNG1,0,0,0,28,28,28,Y,28,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,Nexen Inc #1 (NX01),120,NX01,0,0,0,115,115,115,Y,115,N,NGCC,GAS
2024-01-16,20,11399,96.95,,ENMAX Calgary Energy Centre (CAL1),320,CAL1,0,0,0,115,115,115,Y,115,N,NGCC,GAS
2024-01-16,20,11399,96.95,,Medicine Hat #1 (CMH1),255,CMH1,0,0,0,170,170,170,Y,170,N,NGCC,GAS
2024-01-16,20,11399,96.95,,Keephills #2 (KH2),395,KH2,0,0,0,125,125,125,Y,125,Y,NGCONV,GAS
2024-01-16,20,11399,96.95,,Keephills #3 (KH3),463,KH3,0,0,0,180,180,180,Y,180,Y,NGCONV,GAS
2024-01-16,20,11399,96.95,,Sundance #6 (SD6),401,SD6,0,0,0,235,235,235,Y,235,Y,NGCONV,GAS
2024-01-16,20,11399,96.95,,Battle River #4 (BR4),155,BR4,0,0,0,30,30,30,Y,30,N,NGCONV,GAS
2024-01-16,20,11399,96.95,,Battle River #5 (BR5),385,BR5,0,0,0,90,90,90,Y,90,N,NGCONV,GAS
2024-01-16,20,11399,96.95,,Sheerness #2 (SH2),390,SH2,0,0,0,120,120,120,Y,120,N,NGCONV,GAS
2024-01-16,20,11399,96.95,,Sheerness #1 (SH1),400,SH1,0,0,0,120,120,120,Y,120,N,NGCONV,GAS
2024-01-16,20,11399,96.95,,Weldwood #1 (WWD1)*,50,WWD1,0,0,0,5,5,5,Y,5,N,OTHER,OTHER
2024-01-16,20,11399,96.95,,Grande Prairie EcoPower (GPEC),27,GPEC,0,0,0,5,5,5,Y,5,Y,OTHER,OTHER
2024-01-16,20,11399,96.95,,DAI1 Daishowa (DAI1),52,DAI1,0,0,0,7,7,7,Y,7,Y,OTHER,OTHER
2024-01-16,20,11399,96.95,,Swan Hills Geothermal (SRL1),20,SRL1,0,0,0,10,10,10,Y,10,N,OTHER,OTHER
2024-01-16,20,11399,96.95,,Westlock (WST1),18,WST1,0,0,0,12,12,12,Y,12,Y,OTHER,OTHER
2024-01-16,20,11399,96.95,,Cancarb Medicine Hat (CCMH),42,CCMH,0,0,0,20,20,20,Y,20,N,OTHER,OTHER
2024-01-16,20,11399,96.95,,Whitecourt Power (EAGL),25,EAGL,0,0,0,24,24,24,Y,24,N,OTHER,OTHER
2024-01-16,20,11399,96.95,,Crossfield Energy Centre #1 (CRS1),48,CRS1,0,0,0,38,38,38,Y,38,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Crossfield Energy Centre #2 (CRS2),48,CRS2,0,0,0,38,38,38,Y,38,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Crossfield Energy Centre #3 (CRS3),48,CRS3,0,0,0,39,39,39,Y,39,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Cloverbar #2 (ENC2),101,ENC2,0,0,0,35,35,35,Y,35,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Cloverbar #1 (ENC1),48,ENC1,0,0,0,38,38,38,Y,38,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Wilson Creek (WLC1),9,WLC1,0,0,0,3,3,3,Y,3,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Drywood (DRW1),6,DRW1,0,0,0,3,3,3,Y,3,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Bellshill (BHL1),5,BHL1,0,0,0,3,3,3,Y,3,N,SCGT,GAS
2024-01-16,20,11399,96.95,,NPC3 Elmworth (NPC3),9,NPC3,0,0,0,4,4,4,Y,4,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,NPC2 JL Landry (NPC2),9,NPC2,0,0,0,4,4,4,Y,4,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Lethbridge Coaldale (ME04),6,ME04,0,0,0,4,4,4,Y,4,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Lethbridge Burdett (ME03),7,ME03,0,0,0,4,4,4,Y,4,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,AltaGas Bantry (ALP1),7,ALP1,0,0,0,4,4,4,Y,4,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Lethbridge Taber (ME02),8,ME02,0,0,0,4,4,4,Y,4,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,AltaGas Parkland (ALP2),10,ALP2,0,0,0,5,5,5,Y,5,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,High River 2 (HRV2),10,HRV2,0,0,0,5,5,5,Y,5,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,High River 1 (HRV1),10,HRV1,0,0,0,5,5,5,Y,5,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Judy Creek (GEN6),15,GEN6,0,0,0,10,10,10,Y,10,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Carson Creek (GEN5),15,GEN5,0,0,0,10,10,10,Y,10,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Ralston (NAT1),20,NAT1,0,0,0,15,15,15,Y,15,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Valley View 2 (VVW2),50,VVW2,0,0,0,15,15,15,Y,15,N,SCGT,GAS
2024-01-16,20,11399,96.95,,West Cadotte (WCD1),20,WCD1,0,0,0,16,16,16,Y,16,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,South Edmonton Terminal (SET1),20,SET1,0,0,0,17,17,17,Y,17,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,Northern Prairie Power Project (NPP1),105,NPP1,0,0,0,45,45,45,Y,45,N,SCGT,GAS
2024-01-16,20,11399,96.95,,Rainbow #5 (RB5),50,RB5,0,0,0,50,50,50,Y,45,N,SCGT,GAS
2024-01-16,20,11399,96.95,,AB Newsprint (ANC1),63,ANC1,0,0,0,63,63,63,Y,63,Y,SCGT,GAS
2024-01-16,20,11399,96.95,,H.R. Milner (HRM),300,HRM,0,0,0,260,260,260,Y,270,N,SCGT,COAL
2024-01-16,20,11399,96.95,,Barlow Solar (BLS1),27,BLS1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,BRD1 Burdett (BRD1),11,BRD1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Brooks Solar 1 (BRK1),13,BRK1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Brooks Solar 2 (BRK2),14,BRK2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Brooks Solar (BSC1),15,BSC1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,BUR1 Burdett (BUR1),20,BUR1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Chappice Lake (CHP1),14,CHP1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Claresholm 2 (CLR2),58,CLR1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Claresholm 1 (CLR1),75,CLR2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Clydesdale 1 (CLY1),41,CLY1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Clydesdale 2 (CLY2),34,CLY2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Coaldale (COL1),23,COL1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Conrad 1 (CRD1),23,CRD1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Conrad 2 (CRD2),18,CRD2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Deerfoot (DFT1),37,DFT1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Empress Solar Park (EMP1),39,EMP1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Fox Coulee Solar (FCS1),75,FCS1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Hull (HUL1),25,HUL1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Hays (HYS1),23,HYS1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Innisfail (INF1),22,INF1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Jenner (JER1),23,JER1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Joffre Solar 1 (JFS1),25,JFS1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Joffre Solar 2 (JFS2),22,JFS2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,kisikaw-pisim 2 (KKP1),7,KKP1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,kisikaw-pisim 2 (KKP1),7,KKP2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Michichi Creek (MCH1 ),14,MCH1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Michichi Solar (MIC1),25,MIC1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Monarch (MON1),24,MON1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,East Strathmore Namaka (NMK1),20,NMK1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Saddlebrook Solar (SDL1),81,SDL1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Spring Coulee (SGC1),30,SGC1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Sollair Solar Energy Plant (SLR1),75,SLR1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Strathmore 1 (STR1),58,STR1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Strathmore 2 (STR2),75,STR2,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Stavely (STV1),17,STV1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Suffield (SUF1),23,SUF1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Kneehill Solar (TRH1),25,TRH1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Travers (TVS1),400,TVS1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Vulcan (VCN1),22,VCN1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Vauxhall (VXH1),22,VXH1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Wheatcrest (WCR1),50,WCR1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Westfield Yellow Lake (WEF1),19,WEF1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,Youngstown Solar (YNG1),6,YNG1,1,0,0,0,0,0,Y,0,N,SOLAR,SOLAR
2024-01-16,20,11399,96.95,,eReserve2 Buffalo Creek (ERV2),20,ERV2,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve1 Rycroft (ERV1),20,ERV1,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve4 (ERV4),20,ERV4,0,0,0,4,4,3,Y,3,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve3 Mercer Hill (ERV3),20,ERV3,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve5 Hughenden (ERV5),20,ERV5,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve6 (ERV6),20,ERV6,0,0,0,4,4,0,N,0,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve9 (ERV9),20,ERV9,0,0,0,5,5,5,Y,5,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve8 (ERV8),20,ERV8,0,0,0,5,5,5,Y,5,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,eReserve7 (ERV7),20,ERV7,0,0,0,5,5,5,Y,5,Y,STORAGE,STORAGE
2024-01-16,20,11399,96.95,,Suncor Chin Chute (SCR3)*,30,SCR3,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,McBride Lake Windfarm (AKE1)*,73.3,AKE1,1,0,0,0.052,0.052,0.052,Y,0.052,N,WIND,WIND
2024-01-16,20,11399,96.95,,Ardenville Wind (ARD1)*,68.2,ARD1,1,0,0,10.2519,10.2519,10.2519,Y,10.2519,N,WIND,WIND
2024-01-16,20,11399,96.95,,Buffalo Atlee 1 (BFL1),18,BFL1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,Buffalo Atlee 2 (BFL2),16,BFL2,1,0,0,1.952,1.952,1.952,Y,1.952,N,WIND,WIND
2024-01-16,20,11399,96.95,,Buffalo Atlee 3 (BFL3),18,BFL3,1,0,0,1.8682,1.8682,1.8682,Y,1.8682,N,WIND,WIND
2024-01-16,20,11399,96.95,,Buffalo Atlee 4 (BFL4),10,BFL4,1,0,0,0.9573,0.9573,0.9573,Y,0.9573,N,WIND,WIND
2024-01-16,20,11399,96.95,,Blackspring Ridge (BSR1)*,300,BSR1,1,0,0,57.152,57.152,57.152,Y,57.152,N,WIND,WIND
2024-01-16,20,11399,96.95,,Blue Trail Wind (BTR1)*,66,BTR1,1,0,0,0.688,0.688,0.688,Y,0.688,N,WIND,WIND
2024-01-16,20,11399,96.95,,BUL1 Bull Creek (BUL1)*,13.65,BUL1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,BUL2 Bull Creek (BUL2)*,16,BUL2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,Castle River #1 (CR1)*,39,CR1,1,0,0,18.9625,18.9625,18.9625,Y,18.9625,N,WIND,WIND
2024-01-16,20,11399,96.95,,Cowley Ridge (CRE3)*,20,CRE3,1,0,0,10.112,10.112,10.112,Y,10.112,N,WIND,WIND
2024-01-16,20,11399,96.95,,Castle Rock Wind Farm (CRR1)*,77,CRR1,1,0,0,21.7462,21.7462,21.7462,Y,21.7462,N,WIND,WIND
2024-01-16,20,11399,96.95,,Castle Rock Ridge 2 (CRR2),29,CRR2,1,0,0,11.2411,11.2411,11.2411,Y,11.2411,N,WIND,WIND
2024-01-16,20,11399,96.95,,Cypress 1 (CYP1),196,CYP1,1,0,0,11.601,11.601,11.601,Y,11.601,N,WIND,WIND
2024-01-16,20,11399,96.95,,Cypress 2 (CYP2),46,CYP2,1,0,0,4.564,4.564,4.564,Y,4.564,N,WIND,WIND
2024-01-16,20,11399,96.95,,Forty Mile Granlea (FMG1),200,FMG1,1,0,0,26.176,26.176,26.176,Y,26.176,N,WIND,WIND
2024-01-16,20,11399,96.95,,Garden Plain (GDP1),130,GDP1,1,0,0,77.2185,77.2185,77.2185,Y,77.2185,N,WIND,WIND
2024-01-16,20,11399,96.95,,Grizzly Bear Creek (GRZ1),152,GRZ1,1,0,0,130.2663,130.2663,130.2663,Y,130.2663,N,WIND,WIND
2024-01-16,20,11399,96.95,,Soderglen Wind (GWW1)*,71,GWW1,1,0,0,23.616,23.616,23.616,Y,23.616,N,WIND,WIND
2024-01-16,20,11399,96.95,,Halkirk Wind Power Facility (HAL1)*,150,HAL1,1,0,0,69.952,69.952,69.952,Y,69.952,N,WIND,WIND
2024-01-16,20,11399,96.95,,Hand Hills (HHW1),145,HHW1,1,0,0,43.808,43.808,43.808,Y,43.808,N,WIND,WIND
2024-01-16,20,11399,96.95,,Hilda Wind (HLD1),100,HLD1,1,0,0,20.5266,20.5266,20.5266,Y,20.5266,N,WIND,WIND
2024-01-16,20,11399,96.95,,Summerview 1 (IEW1)*,66,IEW1,1,0,0,16.461,16.461,16.461,Y,16.461,N,WIND,WIND
2024-01-16,20,11399,96.95,,Summerview 2 (IEW2)*,66,IEW2,1,0,0,8.0294,8.0294,8.0294,Y,8.0294,N,WIND,WIND
2024-01-16,20,11399,96.95,,Jenner 1 (JNR1),122,JNR1,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,Jenner 2 (JNR2),71,JNR2,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,Jenner 3 (JNR3),109,JNR3,1,0,0,0,0,0,Y,0,N,WIND,WIND
2024-01-16,20,11399,96.95,,Kettles Hill (KHW1)*,63,KHW1,1,0,0,18.4867,18.4867,18.4867,Y,18.4867,N,WIND,WIND
2024-01-16,20,11399,96.95,,Lanfine Wind (LAN1),151,LAN1,1,0,0,70.048,70.048,70.048,Y,70.048,N,WIND,WIND
2024-01-16,20,11399,96.95,,Ghost Pine (NEP1)*,82,NEP1,1,0,0,34.944,34.944,34.944,Y,34.944,N,WIND,WIND
2024-01-16,20,11399,96.95,,Oldman 2 Wind Farm 1 (OWF1)*,46,OWF1,1,0,0,5.914,5.914,5.914,Y,5.914,N,WIND,WIND
2024-01-16,20,11399,96.95,,Paintearth Wind Project (PAW1),198,PAW1,1,0,0,73.776,73.776,73.776,Y,73.776,N,WIND,WIND
2024-01-16,20,11399,96.95,,Riverview (RIV1),105,RIV1,1,0,0,71.48,71.48,71.48,Y,71.48,N,WIND,WIND
2024-01-16,20,11399,96.95,,Rattlesnake Ridge Wind (RTL1),130,RTL1,1,0,0,10.176,10.176,10.176,Y,10.176,N,WIND,WIND
2024-01-16,20,11399,96.95,,Suncor Magrath (SCR2)*,30.2,SCR2,1,0,0,0.0488,0.0488,0.0488,Y,0.0488,N,WIND,WIND
2024-01-16,20,11399,96.95,,Wintering Hills (SCR4)*,88,SCR4,1,0,0,57.608,57.608,57.608,Y,57.608,N,WIND,WIND
2024-01-16,20,11399,96.95,,Sharp Hill (SHH1),297,SHH1,1,0,0,158.464,158.464,158.464,Y,158.464,N,WIND,WIND
2024-01-16,20,11399,96.95,,Stirling Wind (SWP1),113,SWP1,1,0,0,0.3541,0.3541,0.3541,Y,0.3541,N,WIND,WIND
2024-01-16,20,11399,96.95,,Enmax Taber (TAB1)*,81,TAB1,1,0,0,0.7873,0.7873,0.7873,Y,0.7873,N,WIND,WIND
2024-01-16,20,11399,96.95,,Wheatland Wind (WHE1),120,WHE1,1,0,0,41.3189,41.3189,41.3189,Y,41.3189,N,WIND,WIND
2024-01-16,20,11399,96.95,,Whitla (WHT1),202,WHT1,1,0,0,27.752,27.752,27.752,Y,27.752,N,WIND,WIND
2024-01-16,20,11399,96.95,,Whitla 2 (WHT2),151,WHT2,1,0,0,21.504,21.504,21.504,Y,21.504,N,WIND,WIND
2024-01-16,20,11399,96.95,,Windrise (WRW1),207,WRW1,1,0,0,62.08,62.08,62.08,Y,62.08,N,WIND,WIND
2024-01-16,20,11399,96.95,,Shepard (EGC1),860,EGC1,1,14.76,390,440,50,50,Y,50,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,Shepard (EGC1),860,EGC1,2,14.87,440,490,50,50,Y,50,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,ENMAX Calgary Energy Centre (CAL1),320,CAL1,1,15.71,115,200,85,85,Y,85,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,Shepard (EGC1),860,EGC1,3,16.18,490,595,105,105,Y,105,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,ENMAX Calgary Energy Centre (CAL1),320,CAL1,2,16.71,200,250,50,50,Y,50,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,ENMAX Calgary Energy Centre (CAL1),320,CAL1,3,17.71,250,283,33,33,Y,33,Y,NGCC,GAS
2024-01-16,20,11399,96.95,,Carseland Cogen (TC01),95,TC01,1,18.8,64,85,21,21,Y,21,Y,COGEN,GAS
2024-01-16,20,11399,96.95,,Shepard (EGC1),860,EGC1,4,19.48,595,663,68,68,Y,68,Y,NGCC,GAS
