Date - MST,Hourly Profile1,Season1,Date (MST),AIL,Gas Price,Price,Spark Spread
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 6:00:00 PM,9363,-0.1,20.44,21.19
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 2:00:00 PM,9390,-0.1,27.77,28.52
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 7:00:00 PM,9411,-0.1,21.05,21.8
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/28/2017 6:00:00 PM,9419,-0.1,19.63,20.38
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 10:00:00 AM,9420,-0.1,24.72,25.47
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/28/2017 5:00:00 PM,9432,-0.1,15.63,16.38
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 12:00:00 PM,9457,-0.1,630.47,631.22
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 11:00:00 AM,9481,-0.1,27.77,28.52
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 4:00:00 PM,9487,-0.1,20.43,21.18
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/26/2017 3:00:00 PM,9490,-0.1,21.39,22.14
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 10:00:00 AM,9517,-0.1,525.49,526.24
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 5:00:00 PM,9539,-0.1,41.89,42.64
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 9:00:00 PM,9574,-0.1,42.9,43.65
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 7:00:00 AM,9578,-0.1,32.71,33.46
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 9:00:00 PM,9600,-0.1,32.81,33.56
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 11:00:00 AM,9602,-0.1,47.89,48.64
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 4:00:00 PM,9609,-0.1,48.43,49.18
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 12:00:00 PM,9666,-0.1,212.97,213.72
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 1:00:00 PM,9683,-0.1,177.55,178.3
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 2:00:00 PM,9685,-0.1,602.38,603.13
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/9/2018 3:00:00 PM,9727,-0.1,265.88,266.63
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 8:00:00 AM,9798,-0.1,33.57,34.32
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 8:00:00 PM,9924,-0.1,34.35,35.1
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 8:00:00 PM,9950,-0.1,39.6,40.35
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 9:00:00 AM,9985,-0.1,83.04,83.79
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 7:00:00 PM,10010,-0.1,34.45,35.2
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 1:00:00 PM,10116,-0.1,33.26,34.01
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 2:00:00 PM,10118,-0.1,39.14,39.89
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 11:00:00 AM,10127,-0.1,51.82,52.57
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 12:00:00 PM,10132,-0.1,44.77,45.52
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 10:00:00 AM,10142,-0.1,41.9,42.65
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 9:00:00 AM,10153,-0.1,33.26,34.01
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 6:00:00 PM,10171,-0.1,34.42,35.17
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 3:00:00 PM,10179,-0.1,40.52,41.27
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 7:00:00 PM,10182,-0.1,33.26,34.01
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 4:00:00 PM,10183,-0.1,33.26,34.01
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 8:00:00 AM,10184,-0.1,33.26,34.01
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 10:00:00 AM,10184,-0.1,40.33,41.08
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 6:00:00 AM,10202,-0.1,33.26,34.01
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 5:00:00 PM,10215,-0.1,41.98,42.73
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 7:00:00 AM,10229,-0.1,33.25,34
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/24/2018 6:00:00 PM,10247,-0.1,33.26,34.01
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 12:00:00 PM,10266,-0.1,127.09,127.84
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 5:00:00 PM,10272,-0.1,33.8,34.55
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 11:00:00 AM,10313,-0.1,82.93,83.68
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 1:00:00 PM,10396,-0.1,96.76,97.51
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 3:00:00 PM,10399,-0.1,164.95,165.7
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 4:00:00 PM,10409,-0.1,34.45,35.2
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,8/15/2019 2:00:00 PM,10464,-0.1,88.66,89.41
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 6:00:00 AM,9377,-0.09,39.59,40.265
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 7:00:00 AM,9533,-0.09,48.4,49.075
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 9:00:00 PM,9581,-0.09,66.69,67.365
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 8:00:00 AM,9666,-0.09,51.11,51.785
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 1:00:00 PM,9747,-0.09,53.01,53.685
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 9:00:00 AM,9756,-0.09,53.8,54.475
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 2:00:00 PM,9761,-0.09,53.2,53.875
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 12:00:00 PM,9809,-0.09,54,54.675
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 11:00:00 AM,9813,-0.09,53.92,54.595
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 10:00:00 AM,9816,-0.09,53.16,53.835
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 3:00:00 PM,9875,-0.09,55.09,55.765
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 8:00:00 PM,9895,-0.09,71.89,72.565
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 4:00:00 PM,10011,-0.09,56.76,57.435
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 7:00:00 PM,10107,-0.09,54.65,55.325
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 5:00:00 PM,10131,-0.09,64.57,65.245
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,10/21/2018 6:00:00 PM,10249,-0.09,66.82,67.495
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 6:00:00 AM,8335,-0.07,9.57,10.095
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 7:00:00 AM,8472,-0.07,7.75,8.275
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 9:00:00 PM,8653,-0.07,9.25,9.775
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 8:00:00 AM,8699,-0.07,10.8,11.325
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 9:00:00 AM,8815,-0.07,13.48,14.005
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 5:00:00 PM,8836,-0.07,13.89,14.415
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 2:00:00 PM,8847,-0.07,13.48,14.005
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 8:00:00 PM,8874,-0.07,14.95,15.475
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 10:00:00 AM,8875,-0.07,13.48,14.005
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 1:00:00 PM,8878,-0.07,13.48,14.005
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 3:00:00 PM,8891,-0.07,13.66,14.185
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 9:00:00 PM,8901,-0.07,26.78,27.305
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 11:00:00 AM,8905,-0.07,13.48,14.005
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 4:00:00 PM,8908,-0.07,13.89,14.415
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 6:00:00 AM,8910,-0.07,27.18,27.705
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 12:00:00 PM,8911,-0.07,13.48,14.005
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 7:00:00 PM,8986,-0.07,29.55,30.075
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 6:00:00 PM,9005,-0.07,15.41,15.935
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,9/30/2017 7:00:00 PM,9024,-0.07,15.41,15.935
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 6:00:00 PM,9033,-0.07,31.26,31.785
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 8:00:00 PM,9044,-0.07,28.72,29.245
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 7:00:00 AM,9154,-0.07,29.14,29.665
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 5:00:00 PM,9202,-0.07,28.4,28.925
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 4:00:00 PM,9348,-0.07,28.11,28.635
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 8:00:00 AM,9355,-0.07,30.56,31.085
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 3:00:00 PM,9418,-0.07,27.12,27.645
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 2:00:00 PM,9427,-0.07,27,27.525
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 1:00:00 PM,9439,-0.07,27.11,27.635
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 11:00:00 AM,9443,-0.07,31.74,32.265
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 9:00:00 AM,9445,-0.07,31.75,32.275
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 12:00:00 PM,9452,-0.07,30.17,30.695
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,5/4/2018 10:00:00 AM,9475,-0.07,31.75,32.275
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 6:00:00 AM,8316,-0.05,25.8,26.175
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 6:00:00 AM,8530,-0.05,15.17,15.545
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 7:00:00 AM,8590,-0.05,26.7,27.075
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 9:00:00 PM,8649,-0.05,13.51,13.885
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 7:00:00 AM,8778,-0.05,26.72,27.095
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 8:00:00 AM,8797,-0.05,28.43,28.805
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 8:00:00 PM,8967,-0.05,15.12,15.495
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 9:00:00 AM,9046,-0.05,33.26,33.635
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 6:00:00 AM,9047,-0.05,17.93,18.305
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 8:00:00 AM,9050,-0.05,29.02,29.395
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 5:00:00 PM,9084,-0.05,14.66,15.035
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 9:00:00 PM,9130,-0.05,23.88,24.255
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 9:00:00 PM,9130,-0.05,28.1,28.475
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 10:00:00 AM,9172,-0.05,33.3,33.675
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 8:00:00 PM,9194,-0.05,25.12,25.495
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 4:00:00 PM,9196,-0.05,15.41,15.785
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 9:00:00 AM,9201,-0.05,29.6,29.975
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 9:00:00 PM,9207,-0.05,33.25,33.625
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 7:00:00 PM,9208,-0.05,15.41,15.785
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 7:00:00 AM,9219,-0.05,18.38,18.755
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 6:00:00 PM,9228,-0.05,15.01,15.385
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 11:00:00 AM,9248,-0.05,40.38,40.755
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 3:00:00 PM,9267,-0.05,16.35,16.725
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 2:00:00 PM,9287,-0.05,18.38,18.755
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 12:00:00 PM,9297,-0.05,44.61,44.985
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 1:00:00 PM,9315,-0.05,18.39,18.765
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 10:00:00 AM,9317,-0.05,26.17,26.545
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 8:00:00 PM,9326,-0.05,28.42,28.795
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 8:00:00 AM,9331,-0.05,18.35,18.725
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 7:00:00 PM,9332,-0.05,28.98,29.355
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 1:00:00 PM,9332,-0.05,41.75,42.125
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 1:00:00 PM,9334,-0.05,24.59,24.965
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 12:00:00 PM,9344,-0.05,23.77,24.145
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 5:00:00 PM,9344,-0.05,62.74,63.115
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 11:00:00 AM,9347,-0.05,24.61,24.985
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 8:00:00 PM,9351,-0.05,33.26,33.635
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 2:00:00 PM,9362,-0.05,27.19,27.565
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 12:00:00 PM,9368,-0.05,18.37,18.745
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 11:00:00 AM,9406,-0.05,18.43,18.805
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 9:00:00 AM,9409,-0.05,18.39,18.765
1/1/2017 12:00:00 AM,ON PEAK,SUMMER,10/6/2017 10:00:00 AM,9429,-0.05,18.39,18.765
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 6:00:00 PM,9448,-0.05,29.04,29.415
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 2:00:00 PM,9451,-0.05,40.72,41.095
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 3:00:00 PM,9464,-0.05,29.39,29.765
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 4:00:00 PM,9472,-0.05,38.97,39.345
1/1/2022 12:00:00 AM,ON PEAK,SUMMER,8/18/2022 6:00:00 AM,9480,-0.05,104.59,104.965
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 7:00:00 PM,9484,-0.05,36.5,36.875
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 3:00:00 PM,9486,-0.05,26.22,26.595
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 2:00:00 PM,9488,-0.05,29.55,29.925
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 7:00:00 PM,9513,-0.05,32.27,32.645
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 6:00:00 PM,9513,-0.05,42.1,42.475
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 3:00:00 PM,9514,-0.05,36.24,36.615
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,6/23/2019 5:00:00 PM,9522,-0.05,26.18,26.555
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 6:00:00 PM,9533,-0.05,33.52,33.895
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 1:00:00 PM,9553,-0.05,32.59,32.965
1/1/2018 12:00:00 AM,ON PEAK,SUMMER,6/17/2018 5:00:00 PM,9558,-0.05,33.26,33.635
1/1/2019 12:00:00 AM,ON PEAK,SUMMER,10/4/2019 6:00:00 AM,9594,-0.05,32.06,32.435
