"","date","he","import_export","asset_id","block_number","price","from","to","size","available_mw","dispatched","dispatched_mw","flexible","offer_control","effective_date_time","key_firm","offer_sum","renew_gen","AESO_Name","Capacity","Plant_Type","Plant_Fuel","co2_est","oba_rate","ctax","compliance_cost","policy","oba_val","ctax_cost","merit","merit_dispatch","key_firm_no_bp","offer_store","plant_store","year"
"2571",2023-05-03,"13","","HHW1",1,0,0,37.968,37.968,37.968,"Y",37.968,"N","BER Hand Hills Wind LP",2023-05-03 13:00:00,FALSE,"Other",37.968,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7783.6708,7791.6708,FALSE,"Other","WIND",2023
"2572",2023-05-03,"14","","HHW1",1,0,0,46.664,46.664,46.664,"Y",46.664,"N","BER Hand Hills Wind LP",2023-05-03 14:00:00,FALSE,"Other",46.664,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7746.0053,7735.0053,FALSE,"Other","WIND",2023
"2573",2023-05-03,"15","","HHW1",1,0,0,48.764,48.764,48.764,"Y",48.764,"N","BER Hand Hills Wind LP",2023-05-03 15:00:00,FALSE,"Other",48.764,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7747.5097,7747.5097,FALSE,"Other","WIND",2023
"2574",2023-05-03,"16","","HHW1",1,0,0,42.992,42.992,42.992,"Y",42.992,"N","BER Hand Hills Wind LP",2023-05-03 16:00:00,FALSE,"Other",42.992,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7712.4033,7712.4033,FALSE,"Other","WIND",2023
"2575",2023-05-03,"17","","HHW1",1,0,0,45.316,45.316,45.316,"Y",45.316,"N","BER Hand Hills Wind LP",2023-05-03 17:00:00,FALSE,"Other",45.316,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7641.2825,7641.2825,FALSE,"Other","WIND",2023
"2576",2023-05-03,"18","","HHW1",1,0,0,38.748,38.748,38.748,"Y",38.748,"N","BER Hand Hills Wind LP",2023-05-03 18:00:00,FALSE,"Other",38.748,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7584.0793,7584.0793,FALSE,"Other","WIND",2023
"2577",2023-05-03,"19","","HHW1",1,0,0,33.332,33.332,33.332,"Y",33.332,"N","BER Hand Hills Wind LP",2023-05-03 19:00:00,FALSE,"Other",33.332,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7273.9195,7273.9195,FALSE,"Other","WIND",2023
"2578",2023-05-03,"20","","HHW1",1,0,0,32.46,32.46,32.46,"Y",32.46,"N","BER Hand Hills Wind LP",2023-05-03 20:00:00,FALSE,"Other",32.46,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6809.3188,6804.3188,FALSE,"Other","WIND",2023
"2579",2023-05-03,"21","","HHW1",1,0,0,28.6,28.6,28.6,"Y",28.6,"N","BER Hand Hills Wind LP",2023-05-03 21:00:00,FALSE,"Other",28.6,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6800.7536,6800.7536,FALSE,"Other","WIND",2023
"2580",2023-05-03,"22","","HHW1",1,0,0,24.584,24.584,24.584,"Y",24.584,"N","BER Hand Hills Wind LP",2023-05-03 22:00:00,FALSE,"Other",24.584,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6929.0329,6929.0329,FALSE,"Other","WIND",2023
"2581",2023-05-03,"23","","HHW1",1,0,0,20.42,20.42,20.42,"Y",20.42,"N","BER Hand Hills Wind LP",2023-05-03 23:00:00,FALSE,"Other",20.42,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6786.9841,6786.9841,FALSE,"Other","WIND",2023
"2582",2023-05-03,"24","","HHW1",1,0,0,37.98,37.98,37.98,"Y",37.98,"N","BER Hand Hills Wind LP",2023-05-03,FALSE,"Other",37.98,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6717.9365,6717.9365,FALSE,"Other","WIND",2023
"2583",2023-05-04,"01","","HHW1",1,0,0,35.444,35.444,35.444,"Y",35.444,"N","BER Hand Hills Wind LP",2023-05-04 01:00:00,FALSE,"Other",35.444,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6692.8339,6692.8339,FALSE,"Other","WIND",2023
"2584",2023-05-04,"02","","HHW1",1,0,0,38.78,38.78,38.78,"Y",38.78,"N","BER Hand Hills Wind LP",2023-05-04 02:00:00,FALSE,"Other",38.78,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6667.9435,6667.9435,FALSE,"Other","WIND",2023
"2585",2023-05-04,"03","","HHW1",1,0,0,62.06,62.06,62.06,"Y",62.06,"N","BER Hand Hills Wind LP",2023-05-04 03:00:00,FALSE,"Other",62.06,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6617.4282,6617.4282,FALSE,"Other","WIND",2023
"2586",2023-05-04,"04","","HHW1",1,0,0,91.108,91.108,91.108,"Y",91.108,"N","BER Hand Hills Wind LP",2023-05-04 04:00:00,FALSE,"Other",91.108,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6626.9974,6626.9974,FALSE,"Other","WIND",2023
"2587",2023-05-04,"05","","HHW1",1,0,0,92.228,92.228,92.228,"Y",92.228,"N","BER Hand Hills Wind LP",2023-05-04 05:00:00,FALSE,"Other",92.228,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6632.2149,6632.2149,FALSE,"Other","WIND",2023
"2588",2023-05-04,"06","","HHW1",1,0,0,101.764,101.764,101.764,"Y",101.764,"N","BER Hand Hills Wind LP",2023-05-04 06:00:00,FALSE,"Other",101.764,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6627.0503,6627.0503,FALSE,"Other","WIND",2023
"2589",2023-05-04,"07","","HHW1",1,0,0,90.072,90.072,90.072,"Y",90.072,"N","BER Hand Hills Wind LP",2023-05-04 07:00:00,FALSE,"Other",90.072,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6697.9585,6697.9585,FALSE,"Other","WIND",2023
"2590",2023-05-04,"08","","HHW1",1,0,0,67.188,67.188,67.188,"Y",67.188,"N","BER Hand Hills Wind LP",2023-05-04 08:00:00,FALSE,"Other",67.188,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7059.2269,7059.2269,FALSE,"Other","WIND",2023
"2591",2023-05-04,"09","","HHW1",1,0,0,36.956,36.956,36.956,"Y",36.956,"N","BER Hand Hills Wind LP",2023-05-04 09:00:00,FALSE,"Other",36.956,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7313.76,7310.76,FALSE,"Other","WIND",2023
"2592",2023-05-04,"10","","HHW1",1,0,0,19.204,19.204,19.204,"Y",19.204,"N","BER Hand Hills Wind LP",2023-05-04 10:00:00,FALSE,"Other",19.204,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7325.6773,7325.6773,FALSE,"Other","WIND",2023
"2593",2023-05-04,"11","","HHW1",1,0,0,25.456,25.456,25.456,"Y",25.456,"N","BER Hand Hills Wind LP",2023-05-04 11:00:00,FALSE,"Other",25.456,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7324.8064,7327.8064,FALSE,"Other","WIND",2023
"2594",2023-05-04,"12","","HHW1",1,0,0,67.704,67.704,67.704,"Y",67.704,"N","BER Hand Hills Wind LP",2023-05-04 12:00:00,FALSE,"Other",67.704,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7515.8716,7515.8716,FALSE,"Other","WIND",2023
"2595",2023-05-04,"13","","HHW1",1,0,0,86.532,86.532,86.532,"Y",86.532,"N","BER Hand Hills Wind LP",2023-05-04 13:00:00,FALSE,"Other",86.532,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7701.4842,7701.4842,FALSE,"Other","WIND",2023
"2596",2023-05-04,"14","","HHW1",1,0,0,71.732,71.732,71.732,"Y",71.732,"N","BER Hand Hills Wind LP",2023-05-04 14:00:00,FALSE,"Other",71.732,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7600.5389,7600.5389,FALSE,"Other","WIND",2023
"2597",2023-05-04,"15","","HHW1",1,0,0,76.736,76.736,76.736,"Y",76.736,"N","BER Hand Hills Wind LP",2023-05-04 15:00:00,FALSE,"Other",76.736,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7626.0069,7626.0069,FALSE,"Other","WIND",2023
"2598",2023-05-04,"16","","HHW1",1,0,0,82.672,82.672,82.672,"Y",82.672,"N","BER Hand Hills Wind LP",2023-05-04 16:00:00,FALSE,"Other",82.672,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7448.0215,7448.0215,FALSE,"Other","WIND",2023
"2599",2023-05-04,"17","","HHW1",1,0,0,88.044,88.044,88.044,"Y",88.044,"N","BER Hand Hills Wind LP",2023-05-04 17:00:00,FALSE,"Other",88.044,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7279.7166,7281.7166,FALSE,"Other","WIND",2023
"2600",2023-05-04,"18","","HHW1",1,0,0,89.136,89.136,89.136,"Y",89.136,"N","BER Hand Hills Wind LP",2023-05-04 18:00:00,FALSE,"Other",89.136,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7257.8314,7257.8314,FALSE,"Other","WIND",2023
"2601",2023-05-04,"19","","HHW1",1,0,0,94.952,94.952,94.952,"Y",94.952,"N","BER Hand Hills Wind LP",2023-05-04 19:00:00,FALSE,"Other",94.952,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7259.5439,7259.5439,FALSE,"Other","WIND",2023
"2602",2023-05-04,"20","","HHW1",1,0,0,94.968,94.968,94.968,"Y",94.968,"N","BER Hand Hills Wind LP",2023-05-04 20:00:00,FALSE,"Other",94.968,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7091.8285,7086.8285,FALSE,"Other","WIND",2023
"2603",2023-05-04,"21","","HHW1",1,0,0,92.548,92.548,92.548,"Y",92.548,"N","BER Hand Hills Wind LP",2023-05-04 21:00:00,FALSE,"Other",92.548,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7001.0625,7007.0625,FALSE,"Other","WIND",2023
"2604",2023-05-04,"22","","HHW1",1,0,0,102.348,102.348,102.348,"Y",102.348,"N","BER Hand Hills Wind LP",2023-05-04 22:00:00,FALSE,"Other",102.348,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7017.2273,7017.2273,FALSE,"Other","WIND",2023
"2605",2023-05-04,"23","","HHW1",1,0,0,106.356,106.356,106.356,"Y",106.356,"N","BER Hand Hills Wind LP",2023-05-04 23:00:00,FALSE,"Other",106.356,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7021.2324,7017.2324,FALSE,"Other","WIND",2023
"2606",2023-05-04,"24","","HHW1",1,0,0,107.224,107.224,107.224,"Y",107.224,"N","BER Hand Hills Wind LP",2023-05-04,FALSE,"Other",107.224,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6887.5499,6878.5499,FALSE,"Other","WIND",2023
"2607",2023-05-05,"01","","HHW1",1,0,0,104.168,104.168,104.168,"Y",104.168,"N","BER Hand Hills Wind LP",2023-05-05 01:00:00,FALSE,"Other",104.168,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6888.0322,6888.0322,FALSE,"Other","WIND",2023
"2608",2023-05-05,"02","","HHW1",1,0,0,104.368,104.368,104.368,"Y",104.368,"N","BER Hand Hills Wind LP",2023-05-05 02:00:00,FALSE,"Other",104.368,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6967.6311,6967.6311,FALSE,"Other","WIND",2023
"2609",2023-05-05,"03","","HHW1",1,0,0,102.388,102.388,102.388,"Y",102.388,"N","BER Hand Hills Wind LP",2023-05-05 03:00:00,FALSE,"Other",102.388,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6983.5831,6988.5831,FALSE,"Other","WIND",2023
"2610",2023-05-05,"04","","HHW1",1,0,0,98.116,98.116,98.116,"Y",98.116,"N","BER Hand Hills Wind LP",2023-05-05 04:00:00,FALSE,"Other",98.116,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6992.1068,6992.1068,FALSE,"Other","WIND",2023
"2611",2023-05-05,"05","","HHW1",1,0,0,86.84,86.84,86.84,"Y",86.84,"N","BER Hand Hills Wind LP",2023-05-05 05:00:00,FALSE,"Other",86.84,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6957.1085,6952.1085,FALSE,"Other","WIND",2023
"2612",2023-05-05,"06","","HHW1",1,0,0,84.896,84.896,84.896,"Y",84.896,"N","BER Hand Hills Wind LP",2023-05-05 06:00:00,FALSE,"Other",84.896,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6897.3005,6897.3005,FALSE,"Other","WIND",2023
"2613",2023-05-05,"07","","HHW1",1,0,0,80.468,80.468,80.468,"Y",80.468,"N","BER Hand Hills Wind LP",2023-05-05 07:00:00,FALSE,"Other",80.468,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6851.3239,6851.3239,FALSE,"Other","WIND",2023
"2614",2023-05-05,"08","","HHW1",1,0,0,70.224,70.224,70.224,"Y",70.224,"N","BER Hand Hills Wind LP",2023-05-05 08:00:00,FALSE,"Other",70.224,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7176.9331,7176.9331,FALSE,"Other","WIND",2023
"2615",2023-05-05,"09","","HHW1",1,0,0,47.272,47.272,47.272,"Y",47.272,"N","BER Hand Hills Wind LP",2023-05-05 09:00:00,FALSE,"Other",47.272,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7416.394,7416.394,FALSE,"Other","WIND",2023
"2616",2023-05-05,"10","","HHW1",1,0,0,33.208,33.208,33.208,"Y",33.208,"N","BER Hand Hills Wind LP",2023-05-05 10:00:00,FALSE,"Other",33.208,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7561.0445,7561.0445,FALSE,"Other","WIND",2023
"2617",2023-05-05,"11","","HHW1",1,0,0,54.448,54.448,54.448,"Y",54.448,"N","BER Hand Hills Wind LP",2023-05-05 11:00:00,FALSE,"Other",54.448,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7796.0327,7796.0327,FALSE,"Other","WIND",2023
"2618",2023-05-05,"12","","HHW1",1,0,0,81.572,81.572,81.572,"Y",81.572,"N","BER Hand Hills Wind LP",2023-05-05 12:00:00,FALSE,"Other",81.572,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7853.016,7858.016,FALSE,"Other","WIND",2023
"2619",2023-05-05,"13","","HHW1",1,0,0,83.444,83.444,83.444,"Y",83.444,"N","BER Hand Hills Wind LP",2023-05-05 13:00:00,FALSE,"Other",83.444,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7896.8365,7898.8365,FALSE,"Other","WIND",2023
"2620",2023-05-05,"14","","HHW1",1,0,0,87.76,87.76,87.76,"Y",87.76,"N","BER Hand Hills Wind LP",2023-05-05 14:00:00,FALSE,"Other",87.76,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7864.16,7864.16,FALSE,"Other","WIND",2023
"2621",2023-05-05,"15","","HHW1",1,0,0,93.552,93.552,93.552,"Y",93.552,"N","BER Hand Hills Wind LP",2023-05-05 15:00:00,FALSE,"Other",93.552,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7903.1706,7903.1706,FALSE,"Other","WIND",2023
"2622",2023-05-05,"16","","HHW1",1,0,0,92.684,92.684,92.684,"Y",92.684,"N","BER Hand Hills Wind LP",2023-05-05 16:00:00,FALSE,"Other",92.684,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7902.8508,7902.8508,FALSE,"Other","WIND",2023
"2623",2023-05-05,"17","","HHW1",1,0,0,97.3,97.3,97.3,"Y",97.3,"N","BER Hand Hills Wind LP",2023-05-05 17:00:00,FALSE,"Other",97.3,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7694.4642,7694.4642,FALSE,"Other","WIND",2023
"2624",2023-05-05,"18","","HHW1",1,0,0,101.804,101.804,101.804,"Y",101.804,"N","BER Hand Hills Wind LP",2023-05-05 18:00:00,FALSE,"Other",101.804,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7856.3423,7856.3423,FALSE,"Other","WIND",2023
"2625",2023-05-05,"19","","HHW1",1,0,0,110.964,110.964,110.964,"Y",110.964,"N","BER Hand Hills Wind LP",2023-05-05 19:00:00,FALSE,"Other",110.964,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7821.2555,7821.2555,FALSE,"Other","WIND",2023
"2626",2023-05-05,"20","","HHW1",1,0,0,114.112,114.112,114.112,"Y",114.112,"N","BER Hand Hills Wind LP",2023-05-05 20:00:00,FALSE,"Other",114.112,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7553.1142,7553.1142,FALSE,"Other","WIND",2023
"2627",2023-05-05,"21","","HHW1",1,0,0,112.328,112.328,112.328,"Y",112.328,"N","BER Hand Hills Wind LP",2023-05-05 21:00:00,FALSE,"Other",112.328,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7340.6865,7340.6865,FALSE,"Other","WIND",2023
"2628",2023-05-05,"22","","HHW1",1,0,0,110.08,110.08,110.08,"Y",110.08,"N","BER Hand Hills Wind LP",2023-05-05 22:00:00,FALSE,"Other",110.08,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6720.8615,6720.8615,FALSE,"Other","WIND",2023
"2629",2023-05-05,"23","","HHW1",1,0,0,107.56,107.56,107.56,"Y",107.56,"N","BER Hand Hills Wind LP",2023-05-05 23:00:00,FALSE,"Other",107.56,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6631.5146,6631.5146,FALSE,"Other","WIND",2023
"2630",2023-05-05,"24","","HHW1",1,0,0,96.14,96.14,96.14,"Y",96.14,"N","BER Hand Hills Wind LP",2023-05-05,FALSE,"Other",96.14,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6391.508,6391.508,FALSE,"Other","WIND",2023
"2631",2023-05-06,"01","","HHW1",1,0,0,77.216,77.216,77.216,"Y",77.216,"N","BER Hand Hills Wind LP",2023-05-06 01:00:00,FALSE,"Other",77.216,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6326.1389,6326.1389,FALSE,"Other","WIND",2023
"2632",2023-05-06,"02","","HHW1",1,0,0,69.308,69.308,69.308,"Y",69.308,"N","BER Hand Hills Wind LP",2023-05-06 02:00:00,FALSE,"Other",69.308,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6189.5197,6189.5197,FALSE,"Other","WIND",2023
"2633",2023-05-06,"03","","HHW1",1,0,0,75.252,75.252,75.252,"Y",75.252,"N","BER Hand Hills Wind LP",2023-05-06 03:00:00,FALSE,"Other",75.252,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,5996.0175,5996.0175,FALSE,"Other","WIND",2023
"2634",2023-05-06,"04","","HHW1",1,0,0,81.62,81.62,81.62,"Y",81.62,"N","BER Hand Hills Wind LP",2023-05-06 04:00:00,FALSE,"Other",81.62,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6154.8025,6154.8025,FALSE,"Other","WIND",2023
"2635",2023-05-06,"05","","HHW1",1,0,0,87.596,87.596,87.596,"Y",87.596,"N","BER Hand Hills Wind LP",2023-05-06 05:00:00,FALSE,"Other",87.596,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6121.2271,6116.2271,FALSE,"Other","WIND",2023
"2636",2023-05-06,"06","","HHW1",1,0,0,83.06,83.06,83.06,"Y",83.06,"N","BER Hand Hills Wind LP",2023-05-06 06:00:00,FALSE,"Other",83.06,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6107.2456,6107.2456,FALSE,"Other","WIND",2023
"2637",2023-05-06,"07","","HHW1",1,0,0,82.424,82.424,82.424,"Y",82.424,"N","BER Hand Hills Wind LP",2023-05-06 07:00:00,FALSE,"Other",82.424,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6062.9786,6062.9786,FALSE,"Other","WIND",2023
"2638",2023-05-06,"08","","HHW1",1,0,0,74.776,74.776,74.776,"Y",74.776,"N","BER Hand Hills Wind LP",2023-05-06 08:00:00,FALSE,"Other",74.776,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6030.7278,6030.7278,FALSE,"Other","WIND",2023
"2639",2023-05-06,"09","","HHW1",1,0,0,66.828,66.828,66.828,"Y",66.828,"N","BER Hand Hills Wind LP",2023-05-06 09:00:00,FALSE,"Other",66.828,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6646.1464,6646.1464,FALSE,"Other","WIND",2023
"2640",2023-05-06,"10","","HHW1",1,0,0,53.34,53.34,53.34,"Y",53.34,"N","BER Hand Hills Wind LP",2023-05-06 10:00:00,FALSE,"Other",53.34,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6694.2023,6694.2023,FALSE,"Other","WIND",2023
"2641",2023-05-06,"11","","HHW1",1,0,0,68.556,68.556,68.556,"Y",68.556,"N","BER Hand Hills Wind LP",2023-05-06 11:00:00,FALSE,"Other",68.556,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6923.2221,6923.2221,FALSE,"Other","WIND",2023
"2642",2023-05-06,"12","","HHW1",1,0,0,107.26,107.26,107.26,"Y",107.26,"N","BER Hand Hills Wind LP",2023-05-06 12:00:00,FALSE,"Other",107.26,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6901.7199,6901.7199,FALSE,"Other","WIND",2023
"2643",2023-05-06,"13","","HHW1",1,0,0,99.848,99.848,99.848,"Y",99.848,"N","BER Hand Hills Wind LP",2023-05-06 13:00:00,FALSE,"Other",99.848,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7064.0473,7062.0473,FALSE,"Other","WIND",2023
"2644",2023-05-06,"14","","HHW1",1,0,0,99.592,99.592,99.592,"Y",99.592,"N","BER Hand Hills Wind LP",2023-05-06 14:00:00,FALSE,"Other",99.592,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7134.0759,7131.0759,FALSE,"Other","WIND",2023
"2645",2023-05-06,"15","","HHW1",1,0,0,93.288,93.288,93.288,"Y",93.288,"N","BER Hand Hills Wind LP",2023-05-06 15:00:00,FALSE,"Other",93.288,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6934.4338,6934.4338,FALSE,"Other","WIND",2023
"2646",2023-05-06,"16","","HHW1",1,0,0,100.624,100.624,100.624,"Y",100.624,"N","BER Hand Hills Wind LP",2023-05-06 16:00:00,FALSE,"Other",100.624,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7023.7082,7023.7082,FALSE,"Other","WIND",2023
"2647",2023-05-06,"17","","HHW1",1,0,0,87.516,87.516,87.516,"Y",87.516,"N","BER Hand Hills Wind LP",2023-05-06 17:00:00,FALSE,"Other",87.516,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7213.4027,7213.4027,FALSE,"Other","WIND",2023
"2648",2023-05-06,"18","","HHW1",1,0,0,93.192,93.192,93.192,"Y",93.192,"N","BER Hand Hills Wind LP",2023-05-06 18:00:00,FALSE,"Other",93.192,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7233.8379,7233.8379,FALSE,"Other","WIND",2023
"2649",2023-05-06,"19","","HHW1",1,0,0,99.7,99.7,99.7,"Y",99.7,"N","BER Hand Hills Wind LP",2023-05-06 19:00:00,FALSE,"Other",99.7,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,7263.0128,7263.0128,FALSE,"Other","WIND",2023
"2650",2023-05-06,"20","","HHW1",1,0,0,86.916,86.916,86.916,"Y",86.916,"N","BER Hand Hills Wind LP",2023-05-06 20:00:00,FALSE,"Other",86.916,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6968.0106,6968.0106,FALSE,"Other","WIND",2023
"2651",2023-05-06,"21","","HHW1",1,0,0,55.624,55.624,55.624,"Y",55.624,"N","BER Hand Hills Wind LP",2023-05-06 21:00:00,FALSE,"Other",55.624,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6548.8924,6548.8924,FALSE,"Other","WIND",2023
"2652",2023-05-06,"22","","HHW1",1,0,0,69.74,69.74,69.74,"Y",69.74,"N","BER Hand Hills Wind LP",2023-05-06 22:00:00,FALSE,"Other",69.74,"Hand Hills (HHW1)",145,"WIND","WIND",0,0.52,65,-33.8,"TIER_65",33.8,0,6598.8147,6595.8147,FALSE,"Other","WIND",2023
